zipcode,state,sqft,bedrooms,bathrooms,year_built,lot_size,price,has_garage,has_pool,house_type,neighborhood_quality
43272,OH,2380,1,2.5,1903,8160,292146,1,0,Single Family,Very High
24671,AZ,2372,6,3.0,2001,16236,443935,0,0,Single Family,Medium
37048,MI,2440,3,2.5,1934,6978,244287,1,1,Single Family,Medium
86274,MD,1027,5,1.0,2012,16937,399210,1,0,Single Family,Medium
35963,AZ,3434,3,2.0,1974,16970,454824,1,0,Single Family,Low
10717,OR,3072,5,4.0,1919,5811,580036,1,0,Townhouse,High
21676,MD,3354,3,2.0,1900,2000,541158,1,0,Single Family,High
14434,IL,2564,3,5.0,1993,12699,590017,1,0,Single Family,High
14994,WI,2089,5,4.5,1922,5142,460632,1,0,Single Family,Medium
53949,NC,1138,3,2.5,1921,11087,324351,1,0,Single Family,Very High
47405,VA,2882,3,3.5,1994,12302,674598,1,0,Single Family,Medium
44872,NY,2094,3,1.5,1961,18023,604109,0,0,Single Family,High
52215,NJ,1494,3,4.0,1900,10992,479629,1,0,Single Family,Very High
53442,TX,2188,4,3.0,1967,9624,402777,0,0,Single Family,Low
61759,TX,1017,3,2.5,1918,7110,322290,0,0,Single Family,High
51153,PA,2614,4,5.0,1929,19398,478091,1,0,Single Family,High
87535,WA,2164,4,1.5,1900,11861,295333,1,0,Townhouse,Medium
12581,VA,3095,3,4.0,1947,12923,528049,1,1,Townhouse,Medium
61717,OR,2054,2,4.0,1918,16762,453549,1,0,Single Family,Low
12763,NC,1240,4,4.0,1951,5761,300903,1,0,Condo,High
65480,PA,1161,4,1.0,1984,2867,292787,1,0,Single Family,Medium
48759,MA,1726,4,4.5,1921,9886,744334,1,0,Single Family,Low
86067,GA,1800,4,1.5,1949,2881,322921,0,0,Single Family,High
35307,NJ,1602,3,3.0,1965,7944,453909,1,0,Single Family,Medium
21064,WI,2089,4,1.5,1905,2000,307037,1,1,Single Family,High
86848,MD,1585,3,3.0,1963,3241,286051,1,0,Single Family,Very High
47548,MI,2177,5,4.0,1920,16114,320925,1,1,Townhouse,Medium
46945,MI,1635,4,3.5,1996,12023,258165,1,0,Townhouse,Low
57937,MA,2442,3,3.0,1918,18988,641725,1,0,Single Family,Medium
12382,OR,2456,3,4.5,1962,11077,566370,0,0,Townhouse,High
55276,CO,936,4,2.0,1991,5796,408186,0,0,Single Family,High
43402,GA,2989,3,1.0,1933,12036,601245,0,0,Single Family,High
36946,PA,1523,4,2.0,1900,10762,286139,1,1,Single Family,Medium
83933,VA,2240,6,2.5,1988,19366,580963,1,0,Single Family,High
32335,CO,1871,4,4.0,1920,12938,433336,1,0,Single Family,Low
55095,NC,2948,6,4.0,1933,8146,451865,1,0,Single Family,High
89930,NC,1145,4,3.0,1925,19321,278621,1,0,Condo,High
32010,WA,2470,4,2.5,1998,8644,629203,1,0,Single Family,High
34123,CA,1827,2,4.0,1922,14507,773655,1,0,Townhouse,High
97923,TX,1835,3,3.0,1980,6047,354961,1,0,Single Family,Medium
12890,TX,500,3,1.5,1946,9741,214035,1,1,Single Family,High
18026,MA,1406,5,4.5,2005,6493,483371,1,1,Single Family,Medium
74925,FL,1752,4,1.5,1975,9808,360285,1,0,Single Family,Medium
43665,PA,2881,3,1.5,1919,10395,443954,0,1,Single Family,High
19277,GA,3426,3,3.0,2002,8351,517116,1,0,Townhouse,Medium
57664,NJ,2143,4,1.0,2005,11927,502823,1,0,Single Family,Medium
58008,MI,1656,3,4.5,1960,13690,220162,1,0,Single Family,Medium
24683,OR,799,3,2.0,1936,10721,350196,1,1,Single Family,Very High
10670,NC,1575,3,2.5,1983,7827,390216,1,1,Single Family,High
99211,WI,1856,4,2.5,1951,11674,348554,1,0,Single Family,High
65612,TX,2363,4,2.0,1991,2000,449960,1,0,Townhouse,High
64319,WI,612,2,2.5,1923,6419,186822,1,0,Single Family,High
74712,NC,835,3,4.5,1911,11777,292005,1,0,Townhouse,Medium
26633,NC,1795,2,4.0,1915,8016,368018,1,0,Single Family,High
78975,NJ,2676,3,2.5,1901,8157,714158,1,0,Condo,High
68847,FL,2800,6,1.0,1963,12745,675629,1,0,Single Family,High
21577,CA,1348,5,4.5,1928,16734,735220,0,0,Single Family,Medium
87299,MN,2597,1,3.0,1991,7819,472573,1,1,Single Family,Medium
30176,FL,827,3,2.0,1973,14511,329159,1,0,Single Family,High
54386,OH,1176,5,2.0,2008,8505,247190,1,0,Single Family,High
73972,FL,3156,2,2.5,1986,8544,642271,1,0,Townhouse,High
51003,GA,1523,4,3.0,1930,2000,383812,1,0,Single Family,Medium
96598,NC,2852,5,3.0,1914,11420,473210,0,1,Townhouse,Medium
45710,MI,2194,4,3.5,1932,17772,260487,1,0,Single Family,Medium
45740,VA,500,2,3.0,1951,16539,349761,1,0,Single Family,Low
86502,MN,2659,3,1.5,1919,8569,421779,1,0,Townhouse,Medium
27374,IL,1417,2,2.5,1972,4909,437258,1,0,Single Family,High
86674,VA,2370,3,1.0,1937,10309,366103,0,0,Condo,Medium
91471,OR,2184,5,4.0,1902,10041,601953,0,0,Townhouse,Medium
55913,CO,2850,1,1.0,1953,12692,584656,1,1,Condo,High
76025,CO,1045,3,2.0,1965,4655,382571,1,0,Condo,Medium
54516,CO,2275,3,4.0,1917,8128,718918,0,0,Single Family,High
97796,MI,1954,4,3.5,1986,2000,296578,0,1,Townhouse,Low
36069,NY,1447,3,4.0,1982,6419,811880,0,0,Single Family,Low
66233,NC,1442,6,3.0,1906,14463,390100,1,0,Single Family,High
94811,GA,2159,4,4.5,1934,4492,519087,0,0,Single Family,Medium
69049,IL,2440,4,3.5,2013,18719,544889,1,0,Single Family,Medium
49178,VA,2044,1,2.5,1983,15044,353347,0,0,Single Family,Medium
42821,MI,2066,3,1.0,1983,12506,271258,1,0,Townhouse,Low
61727,NC,1651,5,1.5,1982,16667,270166,1,0,Single Family,High
70935,MD,1697,3,3.5,2004,9394,446598,1,1,Single Family,Low
26999,MI,1445,3,2.5,1979,6312,208231,1,0,Townhouse,Low
72522,NY,1636,1,2.0,2001,9520,572162,1,0,Single Family,Medium
74551,NJ,2494,2,4.0,1992,15953,685998,1,1,Condo,High
50172,PA,1106,5,1.5,2007,8255,396934,1,0,Single Family,Low
43722,TX,1372,3,4.5,1959,6223,343858,0,0,Single Family,Medium
77165,MN,1955,4,4.0,2008,10082,396118,1,0,Townhouse,High
86509,NJ,821,2,1.0,2022,10598,460800,0,1,Townhouse,Medium
51609,MA,1030,3,2.0,2000,9247,477264,0,0,Townhouse,Medium
53307,NJ,2280,2,1.5,1992,12748,677878,1,1,Single Family,High
31839,CO,1979,5,3.0,1994,4506,549490,1,0,Townhouse,Medium
37216,GA,1676,1,2.5,2008,11125,307897,1,0,Single Family,Medium
62953,IL,1255,4,3.5,2015,8410,485003,1,1,Townhouse,Low
94481,IL,1687,3,1.5,1938,2000,347457,1,1,Single Family,Medium
82075,IL,3144,4,4.0,1993,6040,666497,1,1,Single Family,Very High
59522,MA,2697,4,1.0,1952,18351,857479,1,0,Single Family,Very High
14886,VA,1516,3,2.0,1963,12262,415460,0,0,Single Family,Medium
17485,IL,2115,4,1.0,1903,11354,367212,1,0,Single Family,Medium
41455,GA,2660,3,1.5,1993,7565,380183,1,0,Single Family,Medium
26767,CA,1516,5,5.0,1904,7438,694572,1,0,Single Family,High
38453,AZ,1008,3,3.0,1915,4085,246390,1,0,Single Family,High
86280,OR,742,3,2.5,1926,8367,308267,0,1,Townhouse,High
63442,CA,2890,4,2.5,1903,16878,983776,1,0,Single Family,High
61877,MN,1866,1,4.5,1971,3409,399584,1,0,Single Family,Medium
22226,IL,2203,3,2.0,1947,7067,427564,0,1,Single Family,Medium
32588,WI,1598,3,2.5,1907,14630,301658,1,0,Townhouse,Low
88976,MI,1112,5,1.5,1980,14617,213885,1,0,Townhouse,High
41709,OR,1243,6,3.5,1945,6397,439157,1,1,Single Family,High
57788,FL,1061,4,5.0,1943,15818,395496,1,0,Condo,High
98031,WI,2594,3,2.5,1966,7826,450922,1,0,Single Family,Very High
47019,IL,3044,4,3.5,1990,4253,377031,1,0,Single Family,High
54948,VA,2026,3,2.5,1951,17491,385158,1,0,Single Family,Medium
75133,WI,937,3,1.5,1933,10459,212876,1,1,Condo,Medium
37526,MI,2885,2,4.0,2008,10874,343015,1,1,Single Family,Medium
83493,NC,2680,3,2.5,1920,5150,305369,1,0,Condo,High
62198,AZ,1979,5,4.0,2006,7190,593787,1,0,Single Family,Low
53395,IL,1835,4,4.5,1923,17184,568587,1,0,Condo,Very High
34031,OR,1973,1,2.0,1943,19295,456770,1,1,Townhouse,Very High
47701,GA,2532,4,3.0,1940,8053,503054,1,0,Single Family,Medium
35939,WI,1729,3,1.5,1928,10021,278009,1,0,Single Family,High
59145,FL,1712,3,3.0,2002,11003,403930,1,0,Single Family,Medium
32867,MN,1254,6,4.5,1955,13252,299262,1,0,Townhouse,High
10203,WI,2946,3,3.5,1913,13629,361941,0,0,Single Family,Medium
25899,NC,2343,3,2.0,1977,13762,383928,1,0,Condo,High
39063,CO,1537,3,1.5,2000,10406,347182,1,0,Single Family,High
13748,NY,1665,3,1.0,1951,14952,531292,1,0,Single Family,High
76629,MA,1920,5,1.5,1987,12720,626970,1,0,Single Family,Medium
90764,MI,2381,5,1.5,1976,2580,313871,1,0,Single Family,High
30884,NC,1818,3,3.0,1900,2615,320239,0,0,Townhouse,High
35183,NY,1202,5,5.0,1911,11542,836109,1,0,Townhouse,Medium
91570,MA,2013,3,1.0,2014,16429,557486,0,0,Townhouse,High
81246,VA,1463,4,2.5,2005,12230,511891,1,0,Single Family,Medium
29259,IL,3080,2,4.0,1923,12941,582573,1,0,Townhouse,Medium
45959,CA,1818,5,2.0,1936,4704,777662,0,0,Single Family,High
43457,IL,1532,2,4.5,1983,10336,404279,1,0,Single Family,Very High
12103,MD,2517,4,4.5,1975,12229,502103,1,0,Single Family,Medium
75901,WA,1372,2,1.5,1984,10523,498930,1,0,Condo,Medium
54535,TX,1446,3,3.0,1902,12970,314519,1,1,Condo,High
88278,CO,2030,4,5.0,2009,15872,719844,1,0,Single Family,High
22391,MI,2623,3,2.0,1952,11128,278800,1,1,Townhouse,Medium
38901,TX,1536,4,3.0,1999,9846,382386,1,1,Townhouse,Medium
91159,CA,2490,5,5.0,1916,4763,586759,1,0,Townhouse,Medium
60357,FL,1891,1,1.5,2009,5297,493971,1,0,Townhouse,Low
96908,NJ,1567,4,1.0,1914,11187,447421,1,0,Single Family,Medium
48437,NJ,1681,4,1.0,1938,14004,426512,1,0,Townhouse,High
85403,PA,2796,3,1.5,1916,11133,274258,0,0,Townhouse,Low
51258,FL,1192,3,4.0,2001,16956,463695,1,0,Townhouse,High
43724,MI,500,5,1.0,1910,10136,153311,1,0,Single Family,High
74286,MD,1273,5,2.5,1911,7197,403517,1,0,Condo,Low
84842,FL,2715,4,2.5,2010,23832,811271,1,1,Single Family,Low
24908,MD,848,3,3.0,1931,3909,337551,1,0,Single Family,Medium
60626,MD,1599,3,1.0,1926,24606,306568,1,0,Single Family,Very High
47228,VA,2587,2,4.0,1943,18141,534601,0,1,Townhouse,High
33386,NY,1959,5,1.5,1942,7125,815237,1,0,Townhouse,High
38302,GA,575,4,4.5,1948,3011,286554,1,0,Single Family,Very High
70815,AZ,1774,4,5.0,2003,12965,354530,0,0,Single Family,Very High
94748,MD,2936,3,3.5,2007,11610,611555,0,0,Single Family,Low
73344,GA,1211,3,1.0,1992,14332,374418,1,1,Townhouse,Low
45618,FL,2724,4,1.0,1972,7980,509935,1,0,Single Family,Medium
86234,WA,1835,3,4.0,1942,10795,550338,1,1,Townhouse,Medium
71114,CO,2303,3,4.5,1902,12381,567026,1,0,Condo,High
89818,TX,1586,6,2.5,1984,10650,284203,1,0,Single Family,High
24334,AZ,2393,4,2.5,1934,11721,481124,1,0,Single Family,High
72767,NC,1536,4,2.0,2016,5836,317653,1,1,Single Family,Medium
42933,OH,1123,4,5.0,1973,3268,283995,1,0,Single Family,High
53469,MA,2020,6,1.0,1986,12981,727360,0,0,Single Family,High
43687,AZ,2832,3,1.5,1938,6048,349677,1,1,Condo,Medium
62656,OH,1790,2,1.0,1988,13644,245671,1,1,Single Family,High
75206,OR,4165,4,4.0,1919,13854,643922,1,0,Townhouse,High
93178,WA,2429,6,3.5,1984,13278,588414,1,0,Single Family,Medium
33993,GA,2333,3,3.0,2016,15520,552385,1,0,Single Family,Low
54386,WA,2157,3,2.5,2005,11558,660581,1,0,Condo,Medium
96724,FL,1826,3,4.0,1917,7172,457727,1,0,Townhouse,Low
86312,AZ,1536,4,1.0,1959,5118,293271,1,1,Townhouse,Medium
80014,CA,2631,4,2.5,2004,8164,837897,1,0,Single Family,High
18210,MI,1342,4,3.0,1992,15733,248107,1,0,Single Family,Medium
20922,OH,2172,2,4.5,1940,2000,227525,0,1,Single Family,Medium
46289,PA,1913,6,3.5,1999,8931,371218,0,0,Condo,High
43340,MN,1565,4,1.5,1968,13716,429770,1,0,Condo,High
49850,AZ,702,3,3.0,2002,13533,390455,1,0,Single Family,Very High
66984,MD,2953,3,3.0,1989,5905,737905,0,0,Single Family,High
94178,VA,2362,5,3.5,2002,18693,791725,1,0,Townhouse,Low
21094,OR,3865,4,1.0,1974,3081,685994,1,0,Single Family,Medium
97959,MA,2755,3,4.5,2005,8250,479385,1,0,Townhouse,High
43418,NJ,2938,2,2.0,1910,8450,753129,1,0,Single Family,Medium
15741,NY,775,3,3.0,2019,8400,473692,1,0,Single Family,Medium
80532,CA,1196,5,3.5,1911,11598,833659,1,0,Single Family,High
45595,PA,3768,5,4.0,1915,6802,457081,0,0,Single Family,Medium
40257,IL,2832,5,2.0,1926,9226,575977,1,1,Townhouse,Medium
24211,WI,1345,5,1.5,1999,18380,347081,0,0,Townhouse,High
15232,WI,500,6,2.5,1916,11891,205358,1,0,Single Family,Medium
77753,NC,1286,5,2.0,2012,4525,342768,0,1,Single Family,Low
62691,OH,1609,4,2.5,1984,5718,263335,1,0,Townhouse,High
35613,VA,2790,5,2.5,1930,7635,587993,1,0,Townhouse,High
24026,IL,1501,3,3.5,2008,11016,411562,1,0,Single Family,Very High
62113,MD,2656,5,4.0,1986,2000,544066,1,0,Townhouse,Medium
29610,WI,1833,4,2.0,1931,12409,402622,1,0,Single Family,Very High
56646,NC,1352,3,4.0,1916,8587,301871,1,0,Single Family,Low
73185,PA,1580,3,2.0,1910,16585,315186,1,1,Single Family,Medium
82567,CA,1590,4,3.5,1900,8821,636453,0,1,Single Family,Medium
57574,IL,3445,1,4.5,1991,8966,534167,0,0,Single Family,Medium
46182,WA,2053,4,3.5,1981,9979,698167,1,0,Single Family,Very High
10570,WA,2003,3,2.0,1948,6694,588162,1,0,Townhouse,Medium
29288,CA,2617,6,3.0,1940,7045,951851,1,0,Townhouse,Medium
88824,CO,1999,4,5.0,1919,9255,402040,1,0,Townhouse,Medium
94425,MI,1739,4,3.5,1936,7543,246687,0,0,Single Family,High
10917,FL,1668,3,5.0,1915,6562,396029,0,0,Townhouse,Very High
85602,WI,1313,3,1.5,1938,7999,210578,1,1,Condo,High
74575,AZ,3295,4,5.0,2008,10016,712969,0,1,Single Family,Medium
82518,PA,1951,5,3.5,1944,18962,363934,1,0,Single Family,High
28062,IL,2137,4,2.5,1946,22495,442534,1,1,Condo,High
26999,OR,1544,6,3.0,1922,12261,523612,0,0,Single Family,Medium
71845,IL,1727,5,1.5,1931,4998,366221,0,0,Single Family,Very High
19941,NJ,2217,4,2.0,1948,7263,769069,0,1,Single Family,High
71169,VA,3064,4,1.0,1980,2000,557503,1,0,Single Family,Medium
69821,NY,1502,6,1.5,1918,15257,579704,1,0,Townhouse,Medium
96669,VA,1646,6,1.5,2005,10155,526879,1,1,Single Family,Very High
54435,WA,2459,4,1.0,1997,14014,599188,1,0,Single Family,Low
14529,MA,629,3,1.5,1977,12142,356974,0,0,Single Family,High
93055,MD,1270,2,2.5,2018,16050,393144,1,0,Single Family,Medium
22192,MI,2148,3,3.5,1966,5101,300240,1,0,Single Family,Low
84102,TX,805,5,4.0,1938,14414,398719,1,0,Townhouse,Medium
82762,NC,1781,5,4.0,1988,19433,422711,1,0,Single Family,Low
96795,IL,1665,4,4.0,1959,22826,399912,1,0,Single Family,High
44087,FL,2614,4,2.5,1910,17101,565287,0,1,Single Family,High
76677,NC,1824,3,3.0,1948,10857,337272,1,0,Single Family,Medium
66541,IL,2055,4,1.0,1982,5916,432822,1,1,Townhouse,High
78226,PA,3243,3,4.5,1960,9134,491721,1,0,Single Family,High
13255,OR,1028,3,4.0,1942,19299,446971,1,0,Townhouse,High
67433,PA,3131,4,5.0,1914,7348,450454,1,0,Townhouse,High
15213,CA,1712,3,2.5,1978,10897,1104473,1,0,Townhouse,High
35380,AZ,2829,3,3.0,1978,2000,355340,0,0,Single Family,Medium
29173,NY,500,5,4.0,1972,4682,542837,1,1,Single Family,Medium
63027,WI,2335,3,5.0,1904,19765,374014,1,0,Single Family,High
33989,OR,2698,3,4.5,1982,15214,699890,1,0,Single Family,Medium
32439,OR,1176,4,1.0,1928,5302,340154,1,0,Single Family,Medium
86949,OH,2413,4,3.5,1961,17257,411596,0,0,Townhouse,High
24995,OH,2136,3,5.0,1959,5915,338729,1,1,Townhouse,High
33559,NC,2301,1,4.0,1968,10457,390527,1,0,Single Family,Very High
15021,PA,2809,2,5.0,1912,14164,298665,1,1,Single Family,Medium
31119,CO,1540,3,2.0,1949,12467,470849,1,0,Single Family,Medium
61539,NY,2185,4,5.0,2015,8995,1111597,1,0,Single Family,High
49350,OH,2028,2,2.5,2012,2000,250760,1,0,Single Family,Medium
56223,MI,1832,2,5.0,1946,10411,249030,1,0,Condo,High
35517,WA,1899,2,4.5,2009,2000,632207,0,0,Townhouse,High
88653,MN,2137,6,4.0,1928,12837,319585,0,0,Townhouse,Medium
32250,IL,1578,3,2.5,1979,5106,405298,1,0,Townhouse,Medium
94486,TX,2618,5,5.0,1999,9202,501064,1,0,Townhouse,Very High
99132,WI,1425,4,1.0,1919,12830,243191,1,0,Single Family,High
76798,NY,2922,3,3.5,1977,6049,903298,1,0,Single Family,Medium
64199,VA,1426,3,2.5,2013,11281,377920,0,1,Townhouse,High
39768,VA,1432,5,5.0,1908,3987,375901,1,1,Single Family,High
74418,NC,1587,3,3.5,1931,4170,287210,1,1,Single Family,Medium
52788,WI,2253,3,2.0,1987,17167,323638,0,0,Single Family,High
92384,GA,3375,3,3.0,1932,2300,459395,1,0,Single Family,High
56830,NC,815,5,4.5,1976,20831,322292,1,0,Townhouse,Medium
62446,NY,2070,3,4.5,1998,9311,457237,0,0,Single Family,Medium
43998,IL,1943,4,3.0,2003,7188,515241,1,0,Townhouse,Medium
37230,MN,1620,3,1.0,1929,11690,270786,0,0,Single Family,Medium
19076,WA,2870,3,1.5,2001,16215,774619,1,0,Single Family,Very High
79341,IL,2939,4,2.5,1915,13566,451804,0,0,Townhouse,Medium
41085,MA,2061,4,3.5,1964,12132,728401,1,0,Single Family,High
65571,WI,1901,5,4.0,2005,13273,253852,1,0,Single Family,Medium
24715,WA,1654,4,1.0,1981,10200,559737,1,0,Single Family,Very High
15750,MA,2063,4,4.5,1985,14055,738297,1,0,Single Family,High
88768,OR,3293,5,1.0,1989,4636,710007,1,0,Townhouse,Medium
45903,AZ,1927,4,5.0,1913,17295,452526,1,0,Single Family,Medium
82489,VA,1412,4,2.5,1955,9218,534164,1,1,Single Family,Medium
42093,OR,1721,3,4.0,1936,10885,548398,1,1,Single Family,High
97954,OH,2527,3,3.5,1948,8432,373569,1,1,Townhouse,Low
44314,MA,1497,4,5.0,1977,13030,712072,1,0,Single Family,Medium
58225,IL,1976,5,1.5,1989,15270,599355,1,0,Townhouse,Medium
93014,OH,1550,3,3.0,1935,9653,205510,0,0,Single Family,High
45179,GA,764,4,4.0,1951,10849,380083,1,1,Townhouse,Very High
35338,MI,1250,2,1.0,1922,12181,159140,1,0,Single Family,Medium
42101,GA,1839,4,1.0,2002,7840,409810,1,0,Townhouse,Medium
55619,WI,2576,5,4.5,2002,12543,359853,1,0,Townhouse,High
55838,FL,1140,4,1.0,1944,11077,414709,1,0,Single Family,High
29539,PA,2474,4,4.0,2014,16247,515169,1,0,Single Family,Medium
67124,AZ,1740,3,1.5,1985,3311,426124,1,0,Townhouse,High
36616,NJ,2009,5,4.0,2001,11868,559622,1,0,Single Family,Low
89655,IL,2921,3,5.0,1919,2725,500259,1,1,Single Family,High
64567,MA,2618,3,3.5,1948,15831,877167,0,0,Townhouse,Medium
85831,OH,2788,3,4.0,1981,13616,381680,1,0,Single Family,High
71799,CA,2134,3,4.0,2020,8481,935583,1,0,Single Family,Medium
35479,VA,2686,3,2.5,1987,13812,598389,0,0,Townhouse,Medium
56172,IL,836,5,1.5,1996,6345,292631,1,0,Townhouse,Low
65863,MD,1125,4,5.0,1958,3272,417789,1,0,Condo,High
52043,CO,2510,3,4.5,2018,9934,718001,1,0,Single Family,Very High
92569,MN,3077,4,3.0,2008,13375,669735,1,1,Single Family,High
25408,MD,2292,1,3.0,1925,15074,428668,0,0,Single Family,High
67980,FL,1651,4,1.0,1918,10753,423899,1,0,Single Family,Medium
92956,VA,1404,3,5.0,2011,10367,385799,1,0,Condo,High
54825,NY,1760,3,3.5,1973,7189,915177,0,0,Single Family,Medium
21349,VA,2733,5,4.5,1961,18091,694541,1,0,Single Family,Low
70931,NC,2456,3,3.5,1913,8611,394244,1,1,Single Family,High
54254,MI,3199,1,2.5,1972,14583,218272,0,0,Single Family,Low
48225,VA,2140,4,2.0,2016,16798,551158,1,0,Townhouse,Medium
22453,NC,1965,4,4.0,1910,11050,387880,0,0,Single Family,High
28814,IL,2768,3,1.5,1966,11319,469908,1,1,Townhouse,Low
87694,IL,1689,2,1.0,1911,3460,406001,0,0,Single Family,High
25830,NY,1121,3,5.0,2002,14077,580314,1,0,Townhouse,High
99462,TX,1040,3,5.0,1931,9717,388963,1,1,Single Family,Low
13373,GA,1507,3,4.5,1913,5592,330712,1,0,Single Family,Medium
33741,MN,2438,2,4.0,1964,7495,454564,1,0,Single Family,High
57295,MA,1623,5,4.0,2000,21822,729571,1,0,Single Family,High
55541,CO,1481,3,3.5,1959,5977,428054,1,1,Single Family,Medium
44057,OH,500,3,3.0,1942,8229,176088,1,0,Townhouse,High
76983,MD,1914,3,1.0,1964,9361,456194,0,0,Single Family,High
32765,MD,2603,5,1.0,2008,2000,682714,1,0,Townhouse,Low
33906,OR,2202,2,2.0,1987,8907,488087,1,0,Single Family,High
95103,CO,2353,3,4.5,2018,8942,613304,1,0,Townhouse,High
56525,MI,2495,4,4.0,1934,11770,326790,0,0,Townhouse,Low
48230,MD,1346,1,3.0,1994,11692,327520,1,0,Single Family,Medium
29520,MD,1014,3,4.5,2005,4614,483238,1,0,Townhouse,Low
35566,IL,1089,4,1.5,1994,12636,370017,1,1,Single Family,Medium
83193,WA,1556,2,3.0,1938,5169,318945,0,0,Single Family,Medium
40134,TX,1579,5,2.5,1919,10966,314655,1,0,Condo,High
20345,CO,2547,3,1.0,1927,18044,516093,1,0,Condo,High
51185,CO,2462,5,3.0,1902,2000,504840,1,0,Single Family,Very High
80744,CA,2049,3,4.0,1931,9150,677127,1,0,Single Family,Low
43455,OR,2315,4,1.0,1985,2000,707369,0,0,Condo,Medium
38018,MA,2329,3,1.5,2007,10001,563621,1,0,Single Family,High
55991,IL,1620,3,3.0,1953,7445,389552,1,0,Single Family,High
83616,MD,3075,4,4.0,1941,14630,497830,0,0,Single Family,Medium
97438,GA,500,4,1.5,2016,16804,269893,1,0,Single Family,High
19486,OR,1481,4,4.0,2007,12008,337764,1,0,Condo,Medium
68870,MI,2391,2,4.0,2001,12680,241894,1,0,Single Family,Medium
96694,CO,2794,3,3.0,1982,18404,598837,1,1,Single Family,Medium
53856,NC,3299,4,5.0,1961,3344,510429,1,0,Single Family,High
96055,FL,1935,1,1.5,1930,15540,459276,1,1,Single Family,High
41379,VA,1982,3,2.5,1960,3555,415691,1,1,Condo,High
74729,OH,2253,3,1.5,1925,2412,379011,0,0,Single Family,Medium
38378,CA,1628,3,4.5,1968,3832,770255,1,0,Condo,High
64353,PA,1171,4,1.0,1956,9803,229069,0,0,Townhouse,Medium
59996,WI,1932,4,5.0,1919,16314,370854,1,0,Townhouse,Medium
24031,MN,2521,5,3.0,2022,2000,584177,1,1,Single Family,High
75982,MD,2289,5,2.5,1920,9234,666932,1,0,Single Family,High
46683,MI,691,4,1.0,2014,4485,202041,0,0,Townhouse,Medium
27618,CO,2012,5,2.0,1959,12957,452978,1,0,Single Family,Medium
72790,NY,1107,4,1.5,1950,21294,537732,0,1,Townhouse,High
33569,GA,2692,3,3.0,1983,13241,565900,1,0,Single Family,Low
21151,MD,2737,6,3.0,2000,16717,754412,1,0,Townhouse,High
69174,AZ,2452,4,3.5,1999,14640,527633,1,1,Single Family,High
54739,OR,740,5,4.5,1910,16883,488469,0,0,Single Family,High
42954,CA,1910,5,3.5,2018,16016,865782,1,0,Townhouse,Medium
44700,MN,2371,4,2.5,1902,8028,408598,1,0,Single Family,High
77568,MN,2890,3,1.5,1936,16286,555731,1,0,Townhouse,High
76788,TX,1277,3,1.0,1983,7856,315159,1,0,Single Family,High
81045,MN,2425,1,3.5,1995,11317,358920,1,0,Townhouse,Very High
90059,WA,1956,3,1.5,1920,16397,459970,0,0,Single Family,High
11881,IL,2603,5,1.0,2021,7965,482000,0,0,Single Family,Medium
11630,IL,2084,2,2.5,1979,15052,330876,1,1,Single Family,High
30789,MN,500,5,4.0,2011,15177,304818,1,0,Single Family,Medium
98059,NY,2311,4,5.0,1941,17822,883145,1,0,Single Family,High
93494,CO,1812,3,4.5,1900,14469,457570,1,1,Single Family,Medium
56151,GA,2974,4,5.0,1922,14584,217839,1,0,Single Family,Medium
58920,WI,2807,3,4.0,2006,6412,335725,0,0,Single Family,High
90357,WI,2407,4,4.5,1923,20734,392006,1,0,Single Family,Medium
13262,VA,2421,3,1.0,1946,7235,353777,1,1,Townhouse,Medium
91972,MI,2279,5,1.5,1906,10702,273366,1,0,Single Family,Medium
85485,GA,2441,4,4.0,2020,14687,555587,1,0,Single Family,High
64722,WI,3051,5,3.0,2021,11082,433911,1,0,Single Family,Medium
99499,OR,1614,3,2.5,1937,18918,493285,0,0,Single Family,High
60818,CA,1365,5,1.0,2010,5698,713744,1,0,Single Family,Medium
39932,AZ,2547,4,1.0,1946,2422,436699,1,0,Townhouse,High
16901,CO,681,4,2.0,2002,17145,442663,0,0,Single Family,Very High
18597,OH,2457,3,1.0,1934,2960,256943,1,0,Townhouse,Low
